date,waterbody,site,%do,chla,cond,do,ph,phyco,salinity,secchi,spc,temp,torch_chla,torch_cyano,turb
2018-07-16,yawgoo,4,81.46666666666667,3.64419515,NA,6.566666666666666,6.656666666666666,0,0.03,2.2,66.66666666666667,26.443333333333335,NA,NA,0.8600000000000001
2018-07-16,yawgoo,5,86.3,3.4109806750000002,NA,6.87,6.67,0,0.03,2.3,66.33333333333333,26.663333333333334,NA,NA,0.685
2018-07-16,yawgoo,6,89.93333333333332,1.8757610749999998,NA,7.016666666666667,6.743333333333333,0,0.03,3.2,66,28.31,NA,NA,0.97
2018-07-16,yawgoo,p,83.63333333333333,1.8946689583333334,NA,6.753333333333333,6.64,0,0.03,3.15,67,26.706666666666667,NA,NA,0.6
2018-07-18,mashapaug,1,88.26666666666667,26.24488863,514.6666666666666,7.003333333333333,8.656666666666666,23.821494375,0.23,0.85,490,27.6,19.3,17.450000000000003,17.369999999999997
2018-07-18,mashapaug,3,107.03333333333333,27.486799505,512.6666666666666,8.45,8.843333333333334,37.207348499999995,0.23333333333333334,0.85,491.3333333333333,27.3,25.4,22.8,17.634999999999998
2018-07-18,mashapaug,4,104.8,21.19431063,514,8.22,8.836666666666666,28.79976225,0.23,1.075,491.3333333333333,27.4,24.55,23.75,17.669999999999998
2018-07-18,mashapaug,5,91.13333333333333,21.298865755,514.6666666666666,7.22,8.53,29.58354,0.23333333333333334,1,492.6666666666667,27.3,22.75,19.15,20.225
2018-07-18,mashapaug,6,86.26666666666667,28.27190538,514,6.776666666666666,8.5,26.937999375,0.23333333333333334,1.05,493,27.166666666666668,21.7,19.450000000000003,14.969999999999999
2018-07-18,mashapaug,p,109.83333333333333,26.926178546666666,513,8.726666666666667,8.85,29.654087750000002,0.23,0.95,491,27.333333333333332,25.35,22.45,19.933333333333334
2018-07-18,warwick,2,107.36666666666667,12.4159599,348.3,8.36,8.99,0,0.16,1.55,329.06666666666666,28.066666666666666,16.8,1.55,3.94
2018-07-18,warwick,3,105.73333333333333,13.5238229,347.66666666666663,8.246666666666666,8.96,0,0.15,1.75,328.43333333333334,28.033333333333335,24.6,1.5,3.465
2018-07-18,warwick,4,103.8,12.4915323,347.1,8.11,8.94,0,0.15333333333333332,1.65,328.2,27.966666666666665,21.75,1.8,4.665
2018-07-18,warwick,5,82.96666666666667,14.422974799999999,345.73333333333335,6.55,8.723333333333333,0,0.15666666666666668,1.5,327.5,27.933333333333334,14.65,1.5,5.145
2018-07-18,warwick,6,100.63333333333334,17.149080599999998,344.8,7.916666666666666,8.923333333333334,0,0.16,1.55,328.7,27.566666666666666,16.45,1.85,4.77
2018-07-18,warwick,p,101.83333333333333,12.777619366666666,347.7,7.966666666666667,8.97,0,0.16,1.45,328.8,27.966666666666665,17,1.5,4.6033333333333335
2018-07-31,yawgoo,1,89.16666666666667,2.47779015,70.53333333333333,7.07,6.39,1.749196575,0.03,3,67.23333333333333,27.599999999999998,NA,NA,0.365
2018-07-31,yawgoo,2,89.06666666666666,1.9291363000000001,71.1,6.916666666666667,6.640000000000001,1.68988995,0.03,2.5,67.8,27.566666666666666,3.75,0,1.2650000000000001
2018-07-31,yawgoo,3,90.2,2.029566875,71,6.816666666666666,6.683333333333334,1.74570795,0.03,2.8,67.63333333333333,27.766666666666666,3.45,0.1,0.93
2018-07-31,yawgoo,4,85.2,2.41117645,70.8,6.8100000000000005,6.726666666666667,1.541274525,0.03,2.1,67.76666666666667,27.333333333333332,4.05,0,1.555
2018-07-31,yawgoo,5,91.06666666666666,3.1392704,70.5,7.3,6.806666666666667,0.7935459,0.03,2.2,67.46666666666667,27.400000000000002,3.5999999999999996,0,1.475
2018-07-31,yawgoo,6,90.56666666666666,3.0803735999999997,71.26666666666667,7.066666666666666,6.766666666666667,3.9933127500000003,0.03,3.05,67.8,27.8,3.6500000000000004,0,2.285
2018-07-31,yawgoo,p,91,2.7128303666666667,70.93333333333334,7.083333333333333,6.8566666666666665,1.484681275,0.03,2.95,67.73333333333333,27.5,3.9,0,1.0433333333333334
2018-08-02,mashapaug,1,100.89999999999999,49.603701,523.6666666666666,7.806666666666667,7.5600000000000005,63.583679255,0.24,0.8,503.3333333333333,27.1,34.275,33.05,17.765
2018-08-02,mashapaug,2,98.7,47.39662325,525.6666666666666,7.756666666666667,8.209999999999999,73.154140505,0.24,0.8,503.3333333333333,27.366666666666667,43.25,39.1,18.85
2018-08-02,mashapaug,3,105.7,45.60266575,525.3333333333334,8.3533333333333335,8.423333333333334,77.95216275499999,0.24,0.8,503.3333333333333,27.3,35.45,33.55,21.57
2018-08-02,mashapaug,4,98.06666666666666,41.82227175,525.3333333333334,7.73,8.456666666666667,79.35807863,0.24,0.775,503.6666666666667,27.3,34.45,33.3,18.805
2018-08-02,mashapaug,5,105.66666666666667,53.9460095,527.6666666666666,8.306666666666667,8.496666666666666,79.015030505,0.24,0.775,505.3333333333333,27.53333333333333,39.55,35.2,23.82
2018-08-02,mashapaug,6,114.3,55.774116500000005,531,8.98,8.6,39.547053004999995,0.24,0.725,506.6666666666667,27.633333333333333,40.2,36.85,23.189999999999998
2018-08-02,mashapaug,p,106.3,48.2683225,525.3333333333334,8.41,8.526666666666667,38.73497863,0.24,0.75,503.3333333333333,27.266666666666666,39.35,37.15,18.386666666666667
2018-08-02,warwick,1,115.26666666666667,11.19919377,352.26666666666665,8.97,8.49,1.7725793075,0.16,1.7,331.3,28.3,11.45,3.8499999999999996,4.525
2018-08-02,warwick,2,114.56666666666666,13.50464323,345.73333333333335,8.996666666666666,8.363333333333333,3.280380923,0.16,1.5,329.23333333333335,27.766666666666666,16.5,4.85,4.02
2018-08-02,warwick,3,114.2,16.44866446,345.3,9.053333333333335,8.446666666666667,1.3482193845000001,0.16,1.5,330.76666666666665,27.566666666666666,15.7,5.05,4.19
2018-08-02,warwick,4,116.96666666666667,13.182866919999999,348.3,9.193333333333333,8.51,0.045441577,0.16,1.65,331.1666666666667,27.633333333333333,14.350000000000001,4.75,4.175
2018-08-02,warwick,5,97.13333333333334,13.075881075,348.96666666666664,7.633333333333334,8.6,0,0.16,1.65,331.3666666666667,27.8,11.7,4.1,3.685
2018-08-02,warwick,6,110.63333333333333,8.7322420775,350.3333333333333,8.653333333333334,8.503333333333334,0,0.16,1.65,331.56666666666666,28.033333333333335,10.850000000000001,3.8499999999999996,4.234999999999999
2018-08-02,warwick,p,118.23333333333333,14.551235,347.6333333333333,9.226666666666667,8.533333333333333,0,0.16,1.7,330.9666666666667,27.666666666666668,13.75,4.25,4.655666666666667
2018-08-06,mashapaug,1,80.26666666666667,52.89795987,513.6666666666666,6.286666666666667,8.406666666666666,60.7895232,0.23,0.7,486.3333333333333,27.900000000000002,43.45,40.75,17.955
2018-08-06,mashapaug,3,117.03333333333335,65.068072935,520,9.096666666666668,8.946666666666667,45.512756800000005,0.23,0.725,488.3333333333333,28.233333333333334,40.85,39,17.945
2018-08-06,mashapaug,4,114.39999999999999,61.593161735,524.6666666666666,9.209999999999999,8.836666666666666,46.6861752,0.23333333333333334,0.725,491,28.166666666666668,39.86666666666667,38.7,18.595
2018-08-06,mashapaug,5,111.53333333333333,50.557226,519,8.633333333333333,8.766666666666666,41.2222132,0.23,0.725,488.6666666666667,28.233333333333334,41.3,35.400000000000006,22.055
2018-08-06,mashapaug,6,112.96666666666667,52.87856413,517.3333333333334,8.693333333333333,8.826666666666666,38.942358,0.23333333333333334,0.65,487.6666666666667,28.2,41.5,37.3,18.93
2018-08-06,mashapaug,p,127.16666666666667,71.64945524666666,364.3333333333333,9.93,9.256666666666666,71.54213733333333,0.23,0.725,488.6666666666667,27.933333333333334,37.7,35,22.763333333333335
2018-08-06,warwick,1,117.7,10.584298078,348.6666666666667,9.056666666666667,8.6033333333333335,2.770147154,0.15,1.775,326,28.7,11.2,4.05,3.255
2018-08-06,warwick,2,120.26666666666667,12.031268,351.1666666666667,9.176666666666666,8.623333333333333,0.7345791925,0.15,1.775,325.8333333333333,29.1,11,3.8,3.81
2018-08-06,warwick,3,122.6,7.8964151545000005,349,9.51,8.61,0,0.15,1.75,325.09999999999997,28.766666666666666,12.649999999999999,5.25,3.775
2018-08-06,warwick,4,122.96666666666667,12.792314000000001,352,9.3533333333333335,8.6,0,0.15,1.775,325.8,29.166666666666664,11.85,4.55,3.3499999999999996
2018-08-06,warwick,5,102.13333333333334,12.061971849999999,347.8666666666667,8.096666666666668,8.5,0.071203731,0.15,1.775,325.3333333333333,28.6,12.75,5,3.175
2018-08-06,warwick,6,112.93333333333334,11.825961615,346.5,8.696666666666667,8.54,0.6633754615,0.15,1.8,324.76666666666665,28.566666666666666,9.95,4.3,3.135
2018-08-06,warwick,p,123.13333333333333,10.928749744666666,349.03333333333336,9.413333333333334,8.67,0.3284674616666667,0.15,1.775,324.3,29.03333333333333,11.4,3.6500000000000004,3.9633333333333334
2018-08-07,yawgoo,1,93.8,1.56888125,72.03333333333333,7.21,6.85,0.420263025,0.03,3.2,67,28.933333333333334,NA,NA,1.345
2018-08-07,yawgoo,2,96.1,1.264662425,72.06666666666666,7.3533333333333335,6.946666666666667,1.36707585,0.03,2.2,66.93333333333334,29.066666666666666,2.6500000000000004,0.45,0.5449999999999999
2018-08-07,yawgoo,3,94.9,1.415762875,71.6,7.273333333333333,36.95666666666666,0.8019186,0.03,2.2,66.73333333333333,28.933333333333334,2.933333333333333,0.43333333333333335,1.145
2018-08-07,yawgoo,4,94.23333333333333,6.023018275,71.46666666666667,7.286666666666666,6.943333333333333,2.241790425,0.03,2.5,66.8,28.7,2.2,0.4,2.09
2018-08-07,yawgoo,5,96.83333333333333,1.57198575,71.1,7.473333333333334,6.933333333333334,0.8333162249999999,0.03,2.4,66.83333333333333,28.4,2.55,0.4,1.305
2018-08-07,yawgoo,6,104.56666666666666,2.324006525,71.56666666666666,7.723333333333334,6.94,0.1497783,0.03,2.25,66.83333333333333,28.866666666666667,4.1,0.55,1.025
2018-08-07,yawgoo,p,101.26666666666667,1.6299955499999998,71.56666666666666,7.8533333333333335,6.996666666666667,0.1879206,0.03,3.125,66.83333333333333,28.6,3.3,0.25,1.435
2018-08-09,mashapaug,1,82.43333333333334,55.821511869999995,523.3333333333334,6.22,8.506666666666668,47.594148,0.23,0.65,483.3333333333333,29.3,38.599999999999994,35.05,20.23
2018-08-09,mashapaug,2,105.9,69.21497532999999,523.6666666666666,8.113333333333333,8.976666666666667,39.0018972,0.23,0.6,482.3333333333333,29.633333333333333,50,46.6,22.59
2018-08-09,mashapaug,3,98.6,50.863891465,527,7.4799999999999995,8.99,37.757776,0.23,0.65,481.3333333333333,29.933333333333334,44.45,40.849999999999994,21.384999999999998
2018-08-09,mashapaug,4,89.5,58.859427735,525,6.640000000000001,8.860000000000001,41.6104584,0.23,0.6,482.3333333333333,29.7,43.25,39.15,18.759999999999998
2018-08-09,mashapaug,5,81.13333333333333,62.635564130000006,531.6666666666666,5.97,8.64,41.39835,0.23,0.6,485.3333333333333,29.866666666666667,41.15,35,23.335
2018-08-09,mashapaug,6,93,51.318508535,530.3333333333334,6.876666666666667,8.85,56.4158728,0.23,0.65,483,30.033333333333335,42.849999999999994,35.7,23.64
2018-08-09,mashapaug,p,97.83333333333333,52.08598035666667,525,7.3966666666666665,8.986666666666666,52.843107333333336,0.23,0.65,484,29.566666666666666,40.9,36.65,23.536666666666665
2018-08-09,warwick,1,99.96666666666667,8.0863013845,354.5333333333333,7.72,8.613333333333333,0,0.15,1.75,321.1333333333333,30.666666666666668,14.8,1.9,2.6950000000000003
2018-08-09,warwick,2,104.9,8.832336615,354.3666666666667,7.93,8.48,0.573565731,0.15,2.1,323.06666666666666,30.1,14.649999999999999,2,2.955
2018-08-09,warwick,3,108.56666666666666,8.869795306,353.3,8.166666666666666,8.683333333333334,0.519894577,0.15,1.95,324.1,29.8,15.6,2.1500000000000004,3.19
2018-08-09,warwick,4,106.8,8.408623537499999,353.1,8.206666666666667,8.74,1.2265647695,0.15,2.1,324.3333333333333,29.633333333333333,17.53333333333333,2.3666666666666667,2.985
2018-08-09,warwick,5,98.10000000000001,8.2528526945,352.8666666666667,7.5,8.32,0.723487154,0.15,2.1,320.23333333333335,30.366666666666667,12.6,2.3,2.68
2018-08-09,warwick,6,104.13333333333333,8.104246076999999,352.0333333333333,7.54,8.513333333333334,2.033778923,0.15,2.05,320.23333333333335,30.066666666666666,NA,NA,2.5300000000000002
2018-08-09,warwick,p,102.36666666666666,8.219465102333332,353.40000000000003,7.713333333333333,8.700000000000001,0.37927615366666667,0.15,1.775,319.8666666666667,30.3,15.8,2.2,2.9
2018-08-14,yawgoo,1,85.96666666666667,2.616716525,68.96666666666667,6.78,6.623333333333333,1.10007975,0.04,2,65.76666666666667,27.566666666666666,4.8999999999999995,1.8666666666666667,2.015
2018-08-14,yawgoo,2,84.89999999999999,2.256151025,68.9,6.636666666666667,6.713333333333333,0.5537610749999999,0.03,2.6,65.8,27.466666666666665,4.3,1.8666666666666667,1.3699999999999999
2018-08-14,yawgoo,3,87.73333333333333,2.946015275,68.8,6.87,6.713333333333333,0.690515175,0.03,2.25,65.76666666666667,27.466666666666665,4.85,1.75,1.3
2018-08-14,yawgoo,4,77.93333333333334,3.3766316,68.36666666666667,6.203333333333333,6.676666666666667,1.2475323,0.03,2.25,65.7,27.066666666666666,4.449999999999999,1.6,2.145
2018-08-14,yawgoo,5,80.33333333333334,3.5494635499999996,68.1,6.296666666666667,6.676666666666667,1.80710775,0.03,2.4,65.53333333333333,27.2,5.066666666666666,2.033333333333333,1.655
2018-08-14,yawgoo,6,86.46666666666667,2.943487325,69.1,6.81,6.776666666666666,1.886880975,0.03,3,65.76666666666667,27.7,4.9,1.95,2.31
2018-08-14,yawgoo,p,81.86666666666667,3.0896871,68.66666666666667,6.49,6.71,1.430878925,0.03,2.65,65.8,27.3,4.466666666666667,1.9666666666666666,1.84
2018-08-16,mashapaug,1,86.16666666666666,56.290261799999996,486.9,6.736666666666666,8.066666666666666,68.8868544,0.22,0.7,463.26666666666665,28.133333333333333,55.45,51.7,19.020000000000003
2018-08-16,mashapaug,2,103.10000000000001,58.290446800000005,493.1,8.110000000000001,8.516666666666666,62.451038999999994,0.23,0.65,473.66666666666663,27.166666666666668,57.7,54.95,20.29
2018-08-16,mashapaug,3,112.03333333333333,68.1052792,494.56666666666666,8.86,8.726666666666667,75.1366098,0.23,0.65,473.3666666666667,27.366666666666667,52.95,50.150000000000006,25.82
2018-08-16,mashapaug,4,90.76666666666667,40.6980436,492.3666666666667,7.173333333333333,8.45,32.7986568,0.23,0.65,473.8666666666667,27.1,52.4,49.45,15.18
2018-08-16,mashapaug,5,86.46666666666667,43.562343999999996,494.2,6.83,8.55,33.983859,0.23,0.65,475.0333333333333,27.066666666666666,52.849999999999994,49.25,16.905
2018-08-16,mashapaug,6,97.66666666666667,41.3327808,496.8333333333333,7.7299999999999995,8.606666666666667,62.9980554,0.23,0.65,475.03333333333336,27.133333333333333,48.2,45.849999999999994,18.2
2018-08-16,mashapaug,p,87.93333333333334,38.924043600000005,489.8666666666667,7.056666666666667,8.44,50.2665898,0.22666666666666668,0.65,472.46666666666664,27,48.95,45.75,18.346666666666668
2018-08-16,warwick,1,99.7,10.449405844,334.26666666666665,7.706666666666667,8.71,1.0104489235,0.15,2.15,316.3333333333333,27.966666666666665,18.65,1.7,3.295
2018-08-16,warwick,2,112.63333333333333,5.671546231000001,331.8333333333333,8.84,8.516666666666667,6.032637692,0.15,2.05,314.73333333333335,27.866666666666667,13.35,1.1,2.1399999999999997
2018-08-16,warwick,3,117,8.566646002,334.23333333333335,9.12,8.66,2.6878513845,0.15,2.05,316.06666666666666,27.966666666666665,11.75,0.9,3.08
2018-08-16,warwick,4,115,10.205821999000001,334.23333333333335,8.986666666666666,8.693333333333333,0.139545,0.15,2,316.3333333333333,27.933333333333334,14.4,1.3333333333333333,2.7199999999999998
2018-08-16,warwick,5,119.85,19.31005823,331.6333333333333,9.149999999999999,8.636666666666667,0.2633464615,0.15333333333333332,1.85,310.9666666666667,28.266666666666666,28.95,3,3.595
2018-08-16,warwick,6,121.26666666666667,17.704110614999998,331.1333333333333,9.526666666666667,8.693333333333333,1.266639231,0.15,1.95,316,27.53333333333333,17.75,2.1,2.84
2018-08-16,warwick,p,116.43333333333334,9.899579563333333,334.76666666666665,9.093333333333334,8.676666666666666,1.5972535383333333,0.15,2.05,316.3,28.066666666666666,14.2,1.25,2.6333333333333333
2018-08-20,warwick,1,89.06666666666666,19.021919695,NA,7.203333333333333,8.136666666666667,2.1597272309999997,0.14,1.45,300.6666666666667,26.133333333333333,37,5.6,4.545
2018-08-20,warwick,2,92.5,20.31475631,NA,7.49,8.35,1.845572077,0.14,1.5,301,26.166666666666668,32.849999999999994,3.7,5.21
2018-08-20,warwick,3,93.23333333333333,19.8491086,NA,7.53,8.34,1.9006029,0.14,1.45,301,26.2,39.25,4.25,5.050000000000001
2018-08-20,warwick,4,94.46666666666667,20.5830124,NA,7.613333333333333,8.4,0.80424435,0.14,1.45,301,26.3,32.75,3.8,3.625
2018-08-20,warwick,5,94.76666666666667,19.2019534,NA,7.6033333333333335,8.406666666666666,2.6625186,0.14,1.55,300.6666666666667,26.4,32.95,3.8499999999999996,4.4
2018-08-20,warwick,6,75.66666666666667,23.3242859,NA,7.453333333333333,8.379999999999999,10.2965604,0.14,1.5,300.3333333333333,26.2,39.05,4.5,3.5300000000000002
2018-08-20,warwick,p,91.06666666666668,19.874506366666665,NA,7.363333333333333,8.236666666666666,8.3847939,0.14,1.4,300,26.366666666666667,34.9,4.15,3.9833333333333334
2018-08-20,yawgoo,1,74.13333333333334,4.594815225,NA,6.033333333333333,6.543333333333333,2.043636525,0.03,2.3,65,26.04,4.4,2,1.1400000000000001
2018-08-20,yawgoo,2,78.13333333333333,3.769993925,NA,6.3533333333333335,6.67,1.5145284,0.03,2.8,65,25.96666666666667,4.4,1.65,1.6800000000000002
2018-08-20,yawgoo,3,78.13333333333333,2.9268782499999997,NA,6.326666666666667,6.73,4.425204525,0.03,2.3,65,26.1,4.85,2,0.815
2018-08-20,yawgoo,4,75.93333333333334,3.292211375,NA,6.183333333333334,6.766666666666667,4.8726788249999995,0.03,2.1,65,25.74,4.25,1.8,0.8250000000000001
2018-08-20,yawgoo,5,83.43333333333334,2.9037053750000004,NA,6.773333333333333,6.75,5.7287874,0.03,2.4,64.66666666666667,25.933333333333334,4.45,1.75,0.9199999999999999
2018-08-20,yawgoo,6,79.1,3.0531427,NA,6.3966666666666665,6.75,5.1731657250000005,0.03,2.25,65,26.2,4.05,1.65,0.865
2018-08-20,yawgoo,p,78.13333333333334,3.632686325,NA,6.3566666666666665,6.723333333333334,7.642181925000001,0.03,2.7,65,26.1,4.6,2.1500000000000004,1.33
2018-08-23,mashapaug,1,62.96666666666667,25.378666600000003,NA,5.213333333333333,7.343333333333334,52.0186548,0.22,0.75,450,24.566666666666666,41,39.15,18.945
2018-08-23,mashapaug,2,72.76666666666667,26.5099464,NA,6.1033333333333335,7.556666666666667,50.4110964,0.22,0.75,450,24.76,46.3,42.8,20.16
2018-08-23,mashapaug,3,71.03333333333333,28.9594856,NA,5.863333333333333,7.54,46.769902200000004,0.22,0.75,450,25.723333333333333,42.55,39.6,19.915
2018-08-23,mashapaug,4,66.46666666666667,21.4105834,NA,5.483333333333333,7.47,38.9832912,0.22,0.8,450,24.7,40.5,36.55,16.11
2018-08-23,mashapaug,5,68.83333333333333,26.3579146,NA,5.66,7.496666666666667,16.6579518,0.22,0.8,452,24.9,33.1,30,15.254999999999999
2018-08-23,mashapaug,6,54.83333333333333,22.8640216,NA,4.516666666666667,7.403333333333333,32.2107072,0.22,0.775,452.3333333333333,25.01,34.5,31.15,16.1
2018-08-23,mashapaug,p,71.10000000000001,27.189684066666665,NA,5.836666666666666,7.51,29.3565468,0.22,0.8,450.3333333333333,24.846666666666668,38.25,34.650000000000006,16.34
2018-08-23,warwick,2,100.36666666666666,23.7007287,NA,8.196666666666667,8.616666666666667,0.5795769,0.14,1.3,301,25.513333333333332,35.8,3.55,5.585
2018-08-23,warwick,3,101.86666666666666,23.0790304,NA,8.483333333333333,8.733333333333333,1.0410057,0.14,1.3,301,25.746666666666666,25.049999999999997,2.2,5.475
2018-08-23,warwick,4,101,18.566684000000002,NA,8.246666666666666,8.613333333333333,2.0075874,0.14,1.3,301,25.503333333333334,35.5,3.3,5.525
2018-08-23,warwick,5,94.63333333333333,19.875275100000003,NA,7.593333333333334,8.406666666666666,2.8253211,0.14,1.5,301,25.613333333333333,29.15,3.05,4.85
2018-08-23,warwick,6,91.46666666666667,31.6396448,NA,7.45,8.266666666666666,0.44700915,0.14,1.25,300.3333333333333,25.456666666666667,37.55,4.6,5.49
2018-08-23,warwick,p,99.3,25.9649736,NA,8.126666666666667,8.540000000000001,0.3925866,0.14,1.325,301,25.426666666666666,37.849999999999994,3.95,6.026666666666666
2018-08-27,mashapaug,1,76.06666666666666,45.23114579999999,NA,6.25,7.996666666666667,33.1707768,0.22,0.775,457.6666666666667,25.1,40.1,32.6,16.125
2018-08-27,mashapaug,2,100.7,53.0566146,NA,8.166666666666666,8.626666666666667,37.7590164,0.22,0.775,458.3333333333333,25.8,38.599999999999994,33.6,21.67
2018-08-27,mashapaug,3,104.53333333333333,48.566798,NA,8.473333333333333,8.503333333333334,43.005908399999996,0.22,0.775,459,26.233333333333334,42.75,36.7,25.195
2018-08-27,mashapaug,4,101.13333333333333,51.152580400000005,NA,8.256666666666666,8.403333333333334,45.3502644,0.22,0.75,457.6666666666667,25.333333333333336,38.65,34.150000000000006,21.965
2018-08-27,mashapaug,5,83.7,46.658861,NA,6.803333333333334,8.243333333333334,34.9402074,0.22,0.75,460.6666666666667,25.466666666666665,39.5,31,19.424999999999997
2018-08-27,mashapaug,6,68.46666666666667,31.5090784,NA,5.526666666666666,8.07,15.660670199999998,0.22,0.775,460.6666666666667,25.5,33.7,30.25,13.225
2018-08-27,mashapaug,p,104.43333333333334,44.0553386,NA,8.583333333333334,8.39,22.764441,0.22,0.8,458,25.2,38.35,33.7,25.353333333333335
2018-08-27,warwick,1,113.63333333333333,24.488978305,NA,9.196666666666667,8.89,0.074424,0.14,1.45,305.6666666666667,26.09,34.15,2.25,5.605
2018-08-27,warwick,2,117.26666666666667,18.663094075,NA,9.346666666666668,8.976666666666667,0.727065231,0.14,1.7,306,26.643333333333334,30.7,1.6,3.425
2018-08-27,warwick,3,116.83333333333333,17.843983689999998,NA,9.403333333333334,9.006666666666666,1.472020846,0.14,1.625,306.3333333333333,26.513333333333335,26.25,1.9500000000000002,4.404999999999999
2018-08-27,warwick,4,119.43333333333334,17.74873354,NA,9.596666666666668,8.996666666666666,0.3857166925,0.14333333333333334,1.55,306.3333333333333,26.303333333333335,32.8,2.1,3.575
2018-08-27,warwick,5,101.76666666666667,34.248025235,NA,8.296666666666667,8.793333333333333,0.22112515400000002,0.14,1.275,304.6666666666667,25.633333333333333,NA,NA,6.355
2018-08-27,warwick,6,113.23333333333333,28.85772623,NA,9.306666666666667,8.823333333333334,0.40503830750000003,0.14,1.275,306,25.5,NA,NA,6.890000000000001
2018-08-27,warwick,p,118.26666666666667,17.13922807666667,NA,9.496666666666666,8.98,2.4712584613333335,0.14,1.55,306.6666666666667,26.326666666666668,41.6,2.45,4.666666666666667
2018-08-29,mashapaug,1,76.86666666666667,46.620365199999995,NA,6.086666666666666,8.073333333333334,48.3607152,0.22,0.75,463,26.87666666666667,NA,NA,19.97
2018-08-29,mashapaug,2,102.96666666666667,46.0775212,NA,8.026666666666667,8.836666666666666,50.939506800000004,0.22,0.8,460,26.93,31.85,26.049999999999997,21.39
2018-08-29,mashapaug,3,98.63333333333333,43.465661,NA,7.723333333333334,8.713333333333333,35.0146314,0.22,0.75,461,27.136666666666667,28.7,24.799999999999997,16.545
2018-08-29,mashapaug,4,100.93333333333334,44.391689,NA,7.8500000000000005,8.683333333333334,40.1908206,0.22,0.775,461.3333333333333,26.919999999999998,27.675,22.925,17.49
2018-08-29,mashapaug,5,99.63333333333333,51.45487,NA,7.806666666666667,8.696666666666667,28.699755,0.22,0.75,462.6666666666667,27.526666666666667,29.7,24,15.73
2018-08-29,mashapaug,6,98.86666666666666,44.9657554,NA,7.536666666666666,8.686666666666667,33.2749704,0.22,0.75,464,28.03333333333333,32.55,26.799999999999997,23.299999999999997
2018-08-29,mashapaug,p,107.86666666666666,56.04604113333333,NA,8.14,8.826666666666666,39.1736926,0.22,0.75,461.3333333333333,27.453333333333333,28,22.4,17.393333333333334
2018-08-29,warwick,1,117.46666666666667,10.5042633825,NA,9.213333333333333,9.043333333333333,0.714184154,0.15,1.75,309.3333333333333,28.256666666666668,17.700000000000003,1.05,2.45
2018-08-29,warwick,2,126.96666666666667,16.562405155,NA,10.036666666666667,9.200000000000001,1.3238884615,0.15,1.75,308,27.366666666666667,17.05,1.15,2.8449999999999998
2018-08-29,warwick,3,130.16666666666666,29.49814023,NA,10.366666666666667,9.186666666666667,1.431230769,0.15,1.55,308.3333333333333,27.23,18.5,1.65,3.8049999999999997
2018-08-29,warwick,4,128.76666666666665,20.513307845,NA,10.243333333333332,9.143333333333333,1.5171046155,0.15,1.75,308.6666666666667,27.343333333333334,20.4,1.35,3.4699999999999998
2018-08-29,warwick,5,105.7,14.03916308,NA,8.203333333333333,8.993333333333334,2.288538,0.15,1.65,308.6666666666667,28.566666666666666,17.35,1.4,2.84
2018-08-29,warwick,6,111.23333333333333,12.63251754,NA,8.726666666666667,8.926666666666668,0.7063123845,0.15,1.8,310.6666666666667,28.126666666666665,15.45,1.2000000000000002,2.565
2018-08-29,warwick,p,121.73333333333333,16.208446666666667,NA,9.633333333333333,9.1033333333333335,0.36043161533333334,0.15,1.75,308.6666666666667,27.970000000000002,15.75,1.1,3.243333333333333
2018-08-30,yawgoo,1,52.66666666666667,2.3908641499999996,NA,4.173333333333333,6.68,1.42010295,0.03,2.5,66,27.686666666666667,2.6,0.75,0.51
2018-08-30,yawgoo,2,65.10000000000001,1.8222527999999998,NA,5.096666666666667,6.76,1.7343117749999999,0.03,2.25,66,28.013333333333335,3.3,0.75,1.08
2018-08-30,yawgoo,3,72.76666666666667,2.0217169249999998,NA,5.653333333333333,6.82,1.3684713,0.03,2.1,66.33333333333333,28.436666666666667,3.2,0.75,0.9400000000000001
2018-08-30,yawgoo,4,76.4,1.7869058500000001,NA,5.96,6.736666666666666,1.373355375,0.03,2.1,67,28.169999999999998,3.1,0.8,0.52
2018-08-30,yawgoo,5,79.2,2.6135898500000003,NA,6.16,7.026666666666666,1.404520425,0.03,2.25,66.66666666666667,28.396666666666665,3.3,0.9,0.6799999999999999
2018-08-30,yawgoo,6,80.18333333333334,2.2536009,NA,6.356666666666667,6.6,1.110545625,0.03,3.1,66.33333333333333,28.21666666666667,3.6500000000000004,0.75,0.9249999999999999
2018-08-30,yawgoo,p,79.93333333333334,1.9925715833333333,NA,6.203333333333333,6.996666666666667,1.2614868000000001,0.03,3.5,66.33333333333333,28.46,3.5,0.8,0.7266666666666666
2018-09-04,mashapaug,1,71.23333333333333,27.4728736,NA,5.596666666666667,8.273333333333333,33.6619752,0.22,0.75,458.6666666666667,27,29.450000000000003,24.3,17.42
2018-09-04,mashapaug,2,98.6,26.9041292,NA,7.723333333333334,8.143333333333333,26.1563148,0.22,0.75,459.3333333333333,27.766666666666666,27.05,22.65,19.225
2018-09-04,mashapaug,3,98.23333333333333,30.4260514,NA,7.75,8.81,30.206841,0.22,0.775,458.6666666666667,27.6,25.2,20.799999999999997,14.495000000000001
2018-09-04,mashapaug,4,87.06666666666666,32.274204600000004,NA,6.9366666666666665,8.62,19.3837308,0.22,0.825,457.3333333333333,26.666666666666668,25.700000000000003,20.700000000000003,15.515
