Date,year,variable,waterbody,site,concentration
9/13/2018,2018,phyco_rfu,warwick,5,3.6380932
9/13/2018,2018,phyco_rfu,warwick,5,3.4892452
9/13/2018,2018,phyco_rfu,warwick,6,2.0950356
9/13/2018,2018,phyco_rfu,warwick,6,3.5090916
9/13/2018,2018,phyco_rfu,warwick,p,6.964846
9/13/2018,2018,phyco_rfu,warwick,p,0.5098044
9/13/2018,2018,phyco_rfu,warwick,p,6.890422
9/13/2018,2018,phyco_rfu,warwick,p5,3.590958
9/13/2018,2018,phyco_rfu,warwick,p5,0.8968092
9/13/2018,2018,phyco_rfu,yawgoo,1,1.159296923
9/13/2018,2018,phyco_rfu,yawgoo,1,0.552455077
9/13/2018,2018,phyco_rfu,yawgoo,2,1.435238215
9/13/2018,2018,phyco_rfu,yawgoo,2,1.392301292
9/13/2018,2018,phyco_rfu,yawgoo,3,0.537570277
9/13/2018,2018,phyco_rfu,yawgoo,3,1.215401169
9/13/2018,2018,phyco_rfu,yawgoo,4,1.284100246
9/13/2018,2018,phyco_rfu,yawgoo,4,0.547875138
9/13/2018,2018,phyco_rfu,yawgoo,5,0.8707608
9/13/2018,2018,phyco_rfu,yawgoo,5,1.032203631
9/13/2018,2018,phyco_rfu,yawgoo,6,1.339632
9/13/2018,2018,phyco_rfu,yawgoo,6,0.774582092
9/13/2018,2018,phyco_rfu,yawgoo,p,0.9563484
9/13/2018,2018,phyco_rfu,yawgoo,p,0.9278192
9/13/2018,2018,phyco_rfu,yawgoo,p,0.4266976
9/13/2018,2018,phyco_rfu,yawgoo,p5,NA
9/13/2018,2018,phyco_rfu,yawgoo,p5,NA
9/17/2018,2018,phyco_rfu,mashapaug,1,19.675845
9/17/2018,2018,phyco_rfu,mashapaug,1,25.1906634
9/17/2018,2018,phyco_rfu,mashapaug,2,30.4524402
9/17/2018,2018,phyco_rfu,mashapaug,2,25.7674494
9/17/2018,2018,phyco_rfu,mashapaug,3,29.9761266
9/17/2018,2018,phyco_rfu,mashapaug,3,24.513405
9/17/2018,2018,phyco_rfu,mashapaug,4,24.0594186
9/17/2018,2018,phyco_rfu,mashapaug,4,32.9307594
9/17/2018,2018,phyco_rfu,mashapaug,5,18.9799806
9/17/2018,2018,phyco_rfu,mashapaug,5,25.3022994
9/17/2018,2018,phyco_rfu,mashapaug,6,18.671121
9/17/2018,2018,phyco_rfu,mashapaug,6,19.3074462
9/17/2018,2018,phyco_rfu,mashapaug,p,15.6792762
9/17/2018,2018,phyco_rfu,mashapaug,p,16.8328482
9/17/2018,2018,phyco_rfu,mashapaug,p,16.2188502
9/17/2018,2018,phyco_rfu,warwick,1,0.703449923
9/17/2018,2018,phyco_rfu,warwick,1,0.560326846
9/17/2018,2018,phyco_rfu,warwick,2,2.426651769
9/17/2018,2018,phyco_rfu,warwick,2,3.532993154
9/17/2018,2018,phyco_rfu,warwick,3,3.809220692
9/17/2018,2018,phyco_rfu,warwick,3,5.442255
9/17/2018,2018,phyco_rfu,warwick,4,2.604124385
9/17/2018,2018,phyco_rfu,warwick,4,4.879781308
9/17/2018,2018,phyco_rfu,warwick,5,0.410047615
9/17/2018,2018,phyco_rfu,warwick,5,1.609419
9/17/2018,2018,phyco_rfu,warwick,6,2.094606231
9/17/2018,2018,phyco_rfu,warwick,6,2.312153308
9/17/2018,2018,phyco_rfu,warwick,p,2.632749
9/17/2018,2018,phyco_rfu,warwick,p,2.269216385
9/17/2018,2018,phyco_rfu,warwick,p,1.711036385
9/17/2018,2018,phyco_rfu,warwick,p5,NA
9/17/2018,2018,phyco_rfu,warwick,p5,NA
9/19/2018,2018,phyco_rfu,mashapaug,1,12.0511062
9/19/2018,2018,phyco_rfu,mashapaug,1,11.3887326
9/19/2018,2018,phyco_rfu,mashapaug,2,19.6460754
9/19/2018,2018,phyco_rfu,mashapaug,2,17.7259362
9/19/2018,2018,phyco_rfu,mashapaug,3,20.5763754
9/19/2018,2018,phyco_rfu,mashapaug,3,17.108217
9/19/2018,2018,phyco_rfu,mashapaug,4,20.6359146
9/19/2018,2018,phyco_rfu,mashapaug,4,26.8726458
9/19/2018,2018,phyco_rfu,mashapaug,5,14.4326742
9/19/2018,2018,phyco_rfu,mashapaug,5,18.7715934
9/19/2018,2018,phyco_rfu,mashapaug,6,19.806087
9/19/2018,2018,phyco_rfu,mashapaug,6,15.1136538
9/19/2018,2018,phyco_rfu,mashapaug,p,20.3679882
9/19/2018,2018,phyco_rfu,mashapaug,p,17.5435974
9/19/2018,2018,phyco_rfu,mashapaug,p,20.457297
9/19/2018,2018,phyco_rfu,warwick,1,9.0760068
9/19/2018,2018,phyco_rfu,warwick,1,5.525982
9/19/2018,2018,phyco_rfu,warwick,2,-0.2629648
9/19/2018,2018,phyco_rfu,warwick,2,0.5284104
9/19/2018,2018,phyco_rfu,warwick,3,-0.3249848
9/19/2018,2018,phyco_rfu,warwick,3,-1.4537488
9/19/2018,2018,phyco_rfu,warwick,4,-0.0074424
9/19/2018,2018,phyco_rfu,warwick,4,-0.8509144
9/19/2018,2018,phyco_rfu,warwick,5,-0.2207912
9/19/2018,2018,phyco_rfu,warwick,5,0.1637328
9/19/2018,2018,phyco_rfu,warwick,6,2.1235648
9/19/2018,2018,phyco_rfu,warwick,6,1.3594784
9/19/2018,2018,phyco_rfu,warwick,p,-1.5554616
9/19/2018,2018,phyco_rfu,warwick,p,0.545776
9/19/2018,2018,phyco_rfu,warwick,p,0.4192552
9/19/2018,2018,phyco_rfu,warwick,p5,NA
9/19/2018,2018,phyco_rfu,warwick,p5,NA
9/19/2018,2018,phyco_rfu,yawgoo,1,3.085447292
9/19/2018,2018,phyco_rfu,yawgoo,1,2.920569508
9/19/2018,2018,phyco_rfu,yawgoo,2,2.549022
9/19/2018,2018,phyco_rfu,yawgoo,2,1.381137692
9/19/2018,2018,phyco_rfu,yawgoo,3,1.914700523
9/19/2018,2018,phyco_rfu,yawgoo,3,1.098326492
9/19/2018,2018,phyco_rfu,yawgoo,4,1.548877938
9/19/2018,2018,phyco_rfu,yawgoo,4,1.207672523
9/19/2018,2018,phyco_rfu,yawgoo,5,2.661230492
9/19/2018,2018,phyco_rfu,yawgoo,5,0.812652831
9/19/2018,2018,phyco_rfu,yawgoo,6,0.739373815
9/19/2018,2018,phyco_rfu,yawgoo,6,0.801202985
9/19/2018,2018,phyco_rfu,yawgoo,p,0.269787
9/19/2018,2018,phyco_rfu,yawgoo,p,0.41937924
9/19/2018,2018,phyco_rfu,yawgoo,p,0.52878252
9/19/2018,2018,phyco_rfu,yawgoo,p5,1.053897
9/19/2018,2018,phyco_rfu,yawgoo,p5,0.9683094
9/24/2018,2018,phyco_rfu,mashapaug,1,6.3018522
9/24/2018,2018,phyco_rfu,mashapaug,1,4.3593858
9/24/2018,2018,phyco_rfu,mashapaug,2,7.0572558
9/24/2018,2018,phyco_rfu,mashapaug,2,11.9394702
9/24/2018,2018,phyco_rfu,mashapaug,3,13.3423626
9/24/2018,2018,phyco_rfu,mashapaug,3,8.2554822
9/24/2018,2018,phyco_rfu,mashapaug,4,6.3279006
9/24/2018,2018,phyco_rfu,mashapaug,4,7.3363458
9/24/2018,2018,phyco_rfu,mashapaug,5,5.777163
9/24/2018,2018,phyco_rfu,mashapaug,5,4.1882106
9/24/2018,2018,phyco_rfu,mashapaug,6,0.4037502
9/24/2018,2018,phyco_rfu,mashapaug,6,3.1648806
9/24/2018,2018,phyco_rfu,mashapaug,p,9.6881442
9/24/2018,2018,phyco_rfu,mashapaug,p,6.3279006
9/24/2018,2018,phyco_rfu,mashapaug,p,2.8113666
9/24/2018,2018,phyco_rfu,warwick,1,5.4459762
9/24/2018,2018,phyco_rfu,warwick,1,5.4869094
9/24/2018,2018,phyco_rfu,warwick,2,-5.5427274
9/24/2018,2018,phyco_rfu,warwick,2,0.679119
9/24/2018,2018,phyco_rfu,warwick,3,-3.1760442
9/24/2018,2018,phyco_rfu,warwick,3,-6.9605046
9/24/2018,2018,phyco_rfu,warwick,4,-4.8245358
9/24/2018,2018,phyco_rfu,warwick,4,-6.4618638
9/24/2018,2018,phyco_rfu,warwick,5,-7.0646982
9/24/2018,2018,phyco_rfu,warwick,5,-7.3735578
9/24/2018,2018,phyco_rfu,warwick,6,-6.9605046
9/24/2018,2018,phyco_rfu,warwick,6,-6.5065182
9/24/2018,2018,phyco_rfu,warwick,p,-6.372555
9/24/2018,2018,phyco_rfu,warwick,p,-2.4987858
9/24/2018,2018,phyco_rfu,warwick,p,-6.4060458
9/24/2018,2018,phyco_rfu,warwick,p5,-9.926301
9/24/2018,2018,phyco_rfu,warwick,p5,-7.8945258
9/26/2018,2018,phyco_rfu,yawgoo,1,0.819236492
9/26/2018,2018,phyco_rfu,yawgoo,1,1.004724
9/26/2018,2018,phyco_rfu,yawgoo,2,0.175182646
9/26/2018,2018,phyco_rfu,yawgoo,2,0.678975877
9/26/2018,2018,phyco_rfu,yawgoo,3,0.256476554
9/26/2018,2018,phyco_rfu,yawgoo,3,1.110635077
9/26/2018,2018,phyco_rfu,yawgoo,4,0.407042031
9/26/2018,2018,phyco_rfu,yawgoo,4,-0.017174769
9/26/2018,2018,phyco_rfu,yawgoo,5,0.691570708
9/26/2018,2018,phyco_rfu,yawgoo,5,0.099613662
9/26/2018,2018,phyco_rfu,yawgoo,6,-0.182052554
9/26/2018,2018,phyco_rfu,yawgoo,6,0.396737169
9/26/2018,2018,phyco_rfu,yawgoo,p,0.144840554
9/26/2018,2018,phyco_rfu,yawgoo,p,0.7665672
9/26/2018,2018,phyco_rfu,yawgoo,p,0.862173415
9/26/2018,2018,phyco_rfu,yawgoo,p5,0.124803323
9/26/2018,2018,phyco_rfu,yawgoo,p5,0.306855877
9/27/2018,2018,phyco_rfu,mashapaug,1,3.2262804
9/27/2018,2018,phyco_rfu,mashapaug,1,7.7847504
9/27/2018,2018,phyco_rfu,mashapaug,2,13.917288
9/27/2018,2018,phyco_rfu,mashapaug,2,13.6977372
9/27/2018,2018,phyco_rfu,mashapaug,3,6.8730564
9/27/2018,2018,phyco_rfu,mashapaug,3,14.7992124
9/27/2018,2018,phyco_rfu,mashapaug,4,6.1511436
9/27/2018,2018,phyco_rfu,mashapaug,4,7.7661444
9/27/2018,2018,phyco_rfu,mashapaug,5,3.8551632
9/27/2018,2018,phyco_rfu,mashapaug,5,6.5530332
9/27/2018,2018,phyco_rfu,mashapaug,6,9.8388528
9/27/2018,2018,phyco_rfu,mashapaug,6,4.1975136
9/27/2018,2018,phyco_rfu,mashapaug,p,7.6991628
9/27/2018,2018,phyco_rfu,mashapaug,p,9.8574588
9/27/2018,2018,phyco_rfu,mashapaug,p,9.0871704
9/27/2018,2018,phyco_rfu,warwick,1,4.1007624
9/27/2018,2018,phyco_rfu,warwick,1,2.6755428
9/27/2018,2018,phyco_rfu,warwick,2,0.0632604
9/27/2018,2018,phyco_rfu,warwick,2,1.3731228
9/27/2018,2018,phyco_rfu,warwick,3,-0.1525692
9/27/2018,2018,phyco_rfu,warwick,3,-0.5842284
9/27/2018,2018,phyco_rfu,warwick,4,-0.6400464
9/27/2018,2018,phyco_rfu,warwick,4,1.02333
9/27/2018,2018,phyco_rfu,warwick,5,1.0568208
9/27/2018,2018,phyco_rfu,warwick,5,1.6484916
9/27/2018,2018,phyco_rfu,warwick,6,-3.53514
9/27/2018,2018,phyco_rfu,warwick,6,0.8968092
9/27/2018,2018,phyco_rfu,warwick,p,2.0913144
9/27/2018,2018,phyco_rfu,warwick,p,3.5053704
9/27/2018,2018,phyco_rfu,warwick,p,0.595392
9/27/2018,2018,phyco_rfu,warwick,p5,3.144414
9/27/2018,2018,phyco_rfu,warwick,p5,0.669816
10/1/2018,2018,phyco_rfu,mashapaug,1,18.3901704
10/1/2018,2018,phyco_rfu,mashapaug,1,20.987568
10/1/2018,2018,phyco_rfu,mashapaug,2,23.4584448
10/1/2018,2018,phyco_rfu,mashapaug,2,14.847588
10/1/2018,2018,phyco_rfu,mashapaug,3,17.917578
10/1/2018,2018,phyco_rfu,mashapaug,3,24.355254
10/1/2018,2018,phyco_rfu,mashapaug,4,12.856746
10/1/2018,2018,phyco_rfu,mashapaug,4,24.7906344
10/1/2018,2018,phyco_rfu,mashapaug,5,8.4322392
10/1/2018,2018,phyco_rfu,mashapaug,5,22.5467508
10/1/2018,2018,phyco_rfu,mashapaug,6,2.344356
10/1/2018,2018,phyco_rfu,mashapaug,6,8.0712828
10/1/2018,2018,phyco_rfu,mashapaug,p,7.6619508
10/1/2018,2018,phyco_rfu,mashapaug,p,4.5249792
10/1/2018,2018,phyco_rfu,mashapaug,p,12.8604672
10/1/2018,2018,phyco_rfu,warwick,1,-1.125663
10/1/2018,2018,phyco_rfu,warwick,1,1.1740386
10/1/2018,2018,phyco_rfu,warwick,2,0.046515
10/1/2018,2018,phyco_rfu,warwick,2,-0.734937
10/1/2018,2018,phyco_rfu,warwick,3,1.0661238
10/1/2018,2018,phyco_rfu,warwick,3,2.1415506
10/1/2018,2018,phyco_rfu,warwick,4,-1.4754558
10/1/2018,2018,phyco_rfu,warwick,4,-2.8113666
10/1/2018,2018,phyco_rfu,warwick,5,3.8719086
10/1/2018,2018,phyco_rfu,warwick,5,-0.1544298
10/1/2018,2018,phyco_rfu,warwick,6,-0.3888654
10/1/2018,2018,phyco_rfu,warwick,6,2.7108942
10/1/2018,2018,phyco_rfu,warwick,p,-0.753543
10/1/2018,2018,phyco_rfu,warwick,p,-3.7751574
10/1/2018,2018,phyco_rfu,warwick,p,4.2254226
10/1/2018,2018,phyco_rfu,warwick,p5,0.5451558
10/1/2018,2018,phyco_rfu,warwick,p5,-2.0671266
10/2/2018,2018,phyco_rfu,yawgoo,1,0.0669816
10/2/2018,2018,phyco_rfu,yawgoo,1,-0.184342523
10/2/2018,2018,phyco_rfu,yawgoo,2,0.021754708
10/2/2018,2018,phyco_rfu,yawgoo,2,-0.031487077
10/2/2018,2018,phyco_rfu,yawgoo,3,0.093316246
10/2/2018,2018,phyco_rfu,yawgoo,3,0.449978954
10/2/2018,2018,phyco_rfu,yawgoo,4,0.575927262
10/2/2018,2018,phyco_rfu,yawgoo,4,0.122513354
10/2/2018,2018,phyco_rfu,yawgoo,5,0.591957046
10/2/2018,2018,phyco_rfu,yawgoo,5,0.0967512
10/2/2018,2018,phyco_rfu,yawgoo,6,-0.164305292
10/2/2018,2018,phyco_rfu,yawgoo,6,0.078431446
10/2/2018,2018,phyco_rfu,yawgoo,p,0.226134462
10/2/2018,2018,phyco_rfu,yawgoo,p,0.283383692
10/2/2018,2018,phyco_rfu,yawgoo,p,0.487190954
10/2/2018,2018,phyco_rfu,yawgoo,p5,0.434521662
10/2/2018,2018,phyco_rfu,yawgoo,p5,-0.167740246
10/4/2018,2018,phyco_rfu,mashapaug,1,17.0598414
10/4/2018,2018,phyco_rfu,mashapaug,1,20.8331382
10/4/2018,2018,phyco_rfu,mashapaug,2,15.6606702
10/4/2018,2018,phyco_rfu,mashapaug,2,17.275671
10/4/2018,2018,phyco_rfu,mashapaug,3,16.6653942
10/4/2018,2018,phyco_rfu,mashapaug,3,21.6778506
10/4/2018,2018,phyco_rfu,mashapaug,4,17.6366274
10/4/2018,2018,phyco_rfu,mashapaug,4,16.8514542
10/4/2018,2018,phyco_rfu,mashapaug,5,12.7283646
10/4/2018,2018,phyco_rfu,mashapaug,5,12.7283646
10/4/2018,2018,phyco_rfu,mashapaug,6,10.6110018
10/4/2018,2018,phyco_rfu,mashapaug,6,16.6281822
10/4/2018,2018,phyco_rfu,mashapaug,p,17.0635626
10/4/2018,2018,phyco_rfu,mashapaug,p,18.4701762
10/4/2018,2018,phyco_rfu,mashapaug,p,13.721925
10/4/2018,2018,phyco_rfu,warwick,1,1.414056
10/4/2018,2018,phyco_rfu,warwick,1,6.0320652
10/4/2018,2018,phyco_rfu,warwick,2,2.028054
10/4/2018,2018,phyco_rfu,warwick,2,-0.446544
10/4/2018,2018,phyco_rfu,warwick,3,0.0074424
10/4/2018,2018,phyco_rfu,warwick,3,-5.0831592
10/4/2018,2018,phyco_rfu,warwick,4,0.5991132
10/4/2018,2018,phyco_rfu,warwick,4,2.0206116
10/4/2018,2018,phyco_rfu,warwick,5,3.4867644
10/4/2018,2018,phyco_rfu,warwick,5,0.9935604
10/4/2018,2018,phyco_rfu,warwick,6,-4.27938
10/4/2018,2018,phyco_rfu,warwick,6,-1.9945632
10/4/2018,2018,phyco_rfu,warwick,p,-2.6643792
10/4/2018,2018,phyco_rfu,warwick,p,-8.7559836
10/4/2018,2018,phyco_rfu,warwick,p,-9.730938
10/4/2018,2018,phyco_rfu,warwick,p5,-7.5689208
10/4/2018,2018,phyco_rfu,warwick,p5,-5.916708
10/9/2018,2018,phyco_rfu,mashapaug,1,6.0246228
10/9/2018,2018,phyco_rfu,mashapaug,1,3.7509696
10/9/2018,2018,phyco_rfu,mashapaug,2,-0.1525692
10/9/2018,2018,phyco_rfu,mashapaug,2,1.6410492
10/9/2018,2018,phyco_rfu,mashapaug,3,3.6728244
10/9/2018,2018,phyco_rfu,mashapaug,3,1.6150008
10/9/2018,2018,phyco_rfu,mashapaug,4,3.7249212
10/9/2018,2018,phyco_rfu,mashapaug,4,3.9184236
10/9/2018,2018,phyco_rfu,mashapaug,5,3.1406928
10/9/2018,2018,phyco_rfu,mashapaug,5,4.0263384
10/9/2018,2018,phyco_rfu,mashapaug,6,3.8477208
10/9/2018,2018,phyco_rfu,mashapaug,6,6.772584
10/9/2018,2018,phyco_rfu,mashapaug,p,4.502652
10/9/2018,2018,phyco_rfu,mashapaug,p,3.0030084
10/9/2018,2018,phyco_rfu,mashapaug,p,5.414346
10/9/2018,2018,phyco_rfu,warwick,1,1.4940618
10/9/2018,2018,phyco_rfu,warwick,1,0.5972526
10/9/2018,2018,phyco_rfu,warwick,2,2.483901
10/9/2018,2018,phyco_rfu,warwick,2,3.9016782
10/9/2018,2018,phyco_rfu,warwick,3,3.9277266
10/9/2018,2018,phyco_rfu,warwick,3,6.2906886
10/9/2018,2018,phyco_rfu,warwick,4,7.358673
10/9/2018,2018,phyco_rfu,warwick,4,5.6059878
10/9/2018,2018,phyco_rfu,warwick,5,8.4489846
10/9/2018,2018,phyco_rfu,warwick,5,5.4087642
10/9/2018,2018,phyco_rfu,warwick,6,2.4950646
10/9/2018,2018,phyco_rfu,warwick,6,3.4960674
10/9/2018,2018,phyco_rfu,warwick,p,1.1852022
10/9/2018,2018,phyco_rfu,warwick,p,1.5498798
10/9/2018,2018,phyco_rfu,warwick,p,0.9693726
10/9/2018,2018,phyco_rfu,warwick,p5,1.032633
10/9/2018,2018,phyco_rfu,warwick,p5,-0.4893378
10/11/2018,2018,phyco_rfu,yawgoo,1,0.469096727
10/11/2018,2018,phyco_rfu,yawgoo,1,0.431884727
10/11/2018,2018,phyco_rfu,yawgoo,2,0.739729455
10/11/2018,2018,phyco_rfu,yawgoo,2,0.575658364
10/11/2018,2018,phyco_rfu,yawgoo,3,0.611742727
10/11/2018,2018,phyco_rfu,yawgoo,3,0.636550727
10/11/2018,2018,phyco_rfu,yawgoo,4,0.811898182
10/11/2018,2018,phyco_rfu,yawgoo,4,0.577913636
10/11/2018,2018,phyco_rfu,yawgoo,5,0.166890182
10/11/2018,2018,phyco_rfu,yawgoo,5,0.452746
10/11/2018,2018,phyco_rfu,yawgoo,6,0.325323091
10/11/2018,2018,phyco_rfu,yawgoo,6,0.316865818
10/11/2018,2018,phyco_rfu,yawgoo,p,0.575094545
10/11/2018,2018,phyco_rfu,yawgoo,p,0.723942545
10/11/2018,2018,phyco_rfu,yawgoo,p,0.392417455
10/11/2018,2018,phyco_rfu,yawgoo,p5,0.746495273
10/11/2018,2018,phyco_rfu,yawgoo,p5,0.366481818
10/16/2018,2018,phyco_rfu,mashapaug,1,13.7721612
10/16/2018,2018,phyco_rfu,mashapaug,1,9.5225508
10/16/2018,2018,phyco_rfu,mashapaug,2,12.4920684
10/16/2018,2018,phyco_rfu,mashapaug,2,12.9646608
10/16/2018,2018,phyco_rfu,mashapaug,3,13.1023452
10/16/2018,2018,phyco_rfu,mashapaug,3,10.4230812
10/16/2018,2018,phyco_rfu,mashapaug,4,15.2159868
10/16/2018,2018,phyco_rfu,mashapaug,4,16.3286256
10/16/2018,2018,phyco_rfu,mashapaug,5,14.1182328
10/16/2018,2018,phyco_rfu,mashapaug,5,12.46602
10/16/2018,2018,phyco_rfu,mashapaug,6,14.1293964
10/16/2018,2018,phyco_rfu,mashapaug,6,18.6953088
10/16/2018,2018,phyco_rfu,mashapaug,p,13.5377256
10/16/2018,2018,phyco_rfu,mashapaug,p,16.410492
10/16/2018,2018,phyco_rfu,mashapaug,p,18.6097212
10/16/2018,2018,phyco_rfu,warwick,1,11.9804034
10/16/2018,2018,phyco_rfu,warwick,1,11.5301382
10/16/2018,2018,phyco_rfu,warwick,2,8.0731434
10/16/2018,2018,phyco_rfu,warwick,2,1.6912854
10/16/2018,2018,phyco_rfu,warwick,3,6.3986034
10/16/2018,2018,phyco_rfu,warwick,3,1.3526562
10/16/2018,2018,phyco_rfu,warwick,4,4.7761602
10/16/2018,2018,phyco_rfu,warwick,4,4.158441
10/16/2018,2018,phyco_rfu,warwick,5,5.5836606
10/16/2018,2018,phyco_rfu,warwick,5,9.5802294
10/16/2018,2018,phyco_rfu,warwick,6,7.9317378
10/16/2018,2018,phyco_rfu,warwick,6,10.3505178
10/16/2018,2018,phyco_rfu,warwick,p,0.8875062
10/16/2018,2018,phyco_rfu,warwick,p,8.6536506
10/16/2018,2018,phyco_rfu,warwick,p,3.3434982
10/16/2018,2018,phyco_rfu,warwick,p5,8.1364038
10/16/2018,2018,phyco_rfu,warwick,p5,6.6851358
10/22/2018,2018,phyco_rfu,mashapaug,1,6.400464
10/22/2018,2018,phyco_rfu,mashapaug,1,6.4488396
10/22/2018,2018,phyco_rfu,mashapaug,2,3.6207276
10/22/2018,2018,phyco_rfu,mashapaug,2,6.4079064
10/22/2018,2018,phyco_rfu,mashapaug,3,6.1548648
10/22/2018,2018,phyco_rfu,mashapaug,3,4.856166
10/22/2018,2018,phyco_rfu,mashapaug,4,3.9667992
10/22/2018,2018,phyco_rfu,mashapaug,4,5.135256
10/22/2018,2018,phyco_rfu,mashapaug,5,5.6264544
10/22/2018,2018,phyco_rfu,mashapaug,5,8.9978616
10/22/2018,2018,phyco_rfu,mashapaug,6,10.7840376
10/22/2018,2018,phyco_rfu,mashapaug,6,9.8500164
10/22/2018,2018,phyco_rfu,mashapaug,p,3.237444
10/22/2018,2018,phyco_rfu,mashapaug,p,-1.1312448
10/22/2018,2018,phyco_rfu,mashapaug,p,0.8037792
10/22/2018,2018,phyco_rfu,warwick,1,5.5687758
10/22/2018,2018,phyco_rfu,warwick,1,8.7615654
10/22/2018,2018,phyco_rfu,warwick,2,5.9111262
10/22/2018,2018,phyco_rfu,warwick,2,2.9788206
10/22/2018,2018,phyco_rfu,warwick,3,5.1333954
10/22/2018,2018,phyco_rfu,warwick,3,3.3472194
10/22/2018,2018,phyco_rfu,warwick,4,7.0870254
10/22/2018,2018,phyco_rfu,warwick,4,1.0958934
10/22/2018,2018,phyco_rfu,warwick,5,4.7649966
10/22/2018,2018,phyco_rfu,warwick,5,6.8674746
10/22/2018,2018,phyco_rfu,warwick,6,6.7967718
10/22/2018,2018,phyco_rfu,warwick,6,7.7568414
10/22/2018,2018,phyco_rfu,warwick,p,4.3221738
10/22/2018,2018,phyco_rfu,warwick,p,2.707173
10/22/2018,2018,phyco_rfu,warwick,p,4.3407798
10/22/2018,2018,phyco_rfu,warwick,p5,6.7670022
10/22/2018,2018,phyco_rfu,warwick,p5,5.1222318
10/24/2018,2018,phyco_rfu,yawgoo,1,0.023758431
10/24/2018,2018,phyco_rfu,yawgoo,1,0.264777692
10/24/2018,2018,phyco_rfu,yawgoo,2,-0.232718123
10/24/2018,2018,phyco_rfu,yawgoo,2,-0.455990123
10/24/2018,2018,phyco_rfu,yawgoo,3,-0.294547292
10/24/2018,2018,phyco_rfu,yawgoo,3,-0.3609564
10/24/2018,2018,phyco_rfu,yawgoo,4,0.438242862
10/24/2018,2018,phyco_rfu,yawgoo,4,-0.252182862
10/24/2018,2018,phyco_rfu,yawgoo,5,-0.481179785
10/24/2018,2018,phyco_rfu,yawgoo,5,-0.534994062
10/24/2018,2018,phyco_rfu,yawgoo,6,-0.582510923
10/24/2018,2018,phyco_rfu,yawgoo,6,-0.530414123
10/24/2018,2018,phyco_rfu,yawgoo,p,-0.301989692
10/24/2018,2018,phyco_rfu,yawgoo,p,-0.306569631
10/24/2018,2018,phyco_rfu,yawgoo,p,0.419350615
10/24/2018,2018,phyco_rfu,yawgoo,p5,0.4502652
10/24/2018,2018,phyco_rfu,yawgoo,p5,0.513239354
10/30/2018,2018,phyco_rfu,mashapaug,1,9.6434898
10/30/2018,2018,phyco_rfu,mashapaug,1,10.3244694
10/30/2018,2018,phyco_rfu,mashapaug,2,22.6044294
10/30/2018,2018,phyco_rfu,mashapaug,2,17.7184938
10/30/2018,2018,phyco_rfu,mashapaug,3,15.3108774
10/30/2018,2018,phyco_rfu,mashapaug,3,16.8812238
10/30/2018,2018,phyco_rfu,mashapaug,4,9.9188586
10/30/2018,2018,phyco_rfu,mashapaug,4,9.6807018
10/30/2018,2018,phyco_rfu,mashapaug,5,14.1200934
10/30/2018,2018,phyco_rfu,mashapaug,5,18.931605
10/30/2018,2018,phyco_rfu,mashapaug,6,15.6457854
10/30/2018,2018,phyco_rfu,mashapaug,6,10.9198614
10/30/2018,2018,phyco_rfu,mashapaug,p,9.0741462
10/30/2018,2018,phyco_rfu,mashapaug,p,9.758847
10/30/2018,2018,phyco_rfu,mashapaug,p,6.4730274
10/30/2018,2018,phyco_rfu,warwick,1,2.958354
10/30/2018,2018,phyco_rfu,warwick,1,3.6356124
10/30/2018,2018,phyco_rfu,warwick,2,5.5656748
10/30/2018,2018,phyco_rfu,warwick,2,6.1883556
10/30/2018,2018,phyco_rfu,warwick,3,5.6475412
10/30/2018,2018,phyco_rfu,warwick,3,5.17867
10/30/2018,2018,phyco_rfu,warwick,4,5.9998148
10/30/2018,2018,phyco_rfu,warwick,4,5.2729404
10/30/2018,2018,phyco_rfu,warwick,5,6.3917812
10/30/2018,2018,phyco_rfu,warwick,5,6.7242084
10/30/2018,2018,phyco_rfu,warwick,6,4.1540996
10/30/2018,2018,phyco_rfu,warwick,6,7.6743548
10/30/2018,2018,phyco_rfu,warwick,p,3.3031852
10/30/2018,2018,phyco_rfu,warwick,p,7.4039476
10/30/2018,2018,phyco_rfu,warwick,p,5.6078484
10/30/2018,2018,phyco_rfu,warwick,p5,8.701406
10/30/2018,2018,phyco_rfu,warwick,p5,10.6066604
10/31/2018,2018,phyco_rfu,yawgoo,1,0.312008308
10/31/2018,2018,phyco_rfu,yawgoo,1,0.210677169
10/31/2018,2018,phyco_rfu,yawgoo,2,0.043509415
10/31/2018,2018,phyco_rfu,yawgoo,2,-0.289681108
10/31/2018,2018,phyco_rfu,yawgoo,3,-0.318305723
10/31/2018,2018,phyco_rfu,yawgoo,3,0.053814277
10/31/2018,2018,phyco_rfu,yawgoo,4,-0.085301354
10/31/2018,2018,phyco_rfu,yawgoo,4,-0.425934277
10/31/2018,2018,phyco_rfu,yawgoo,5,-0.239874277
10/31/2018,2018,phyco_rfu,yawgoo,5,-0.247889169
10/31/2018,2018,phyco_rfu,yawgoo,6,-0.283956185
10/31/2018,2018,phyco_rfu,yawgoo,6,-0.171747692
10/31/2018,2018,phyco_rfu,yawgoo,p,0.615429231
10/31/2018,2018,phyco_rfu,yawgoo,p,0.440819077
10/31/2018,2018,phyco_rfu,yawgoo,p,-0.004007446
10/31/2018,2018,phyco_rfu,yawgoo,p5,0.710462954
